x,y,proba,method
12.448511123657227,2.3235385417938232,0.040872812271118164,UMAP
12.392767906188965,2.4405899047851562,0.040872812271118164,UMAP
12.441336631774902,2.3130574226379395,0.040872812271118164,UMAP
12.390342712402344,2.3651623725891113,0.040872812271118164,UMAP
12.382195472717285,2.3285202980041504,0.040872812271118164,UMAP
12.434072494506836,2.3619167804718018,0.040872812271118164,UMAP
12.425389289855957,2.219482660293579,0.040872812271118164,UMAP
12.394002914428711,2.357177495956421,0.040872812271118164,UMAP
12.392461776733398,2.3384616374969482,0.040872812271118164,UMAP
12.39156723022461,2.526542901992798,0.040872812271118164,UMAP
12.203824043273926,2.4449024200439453,0.040872812271118164,UMAP
12.519926071166992,2.30450701713562,0.040872812271118164,UMAP
12.323925971984863,2.3364334106445312,0.040872812271118164,UMAP
12.352293968200684,2.305968761444092,0.040872812271118164,UMAP
12.560598373413086,1.8684005737304688,0.040872812271118164,UMAP
13.915401458740234,1.7322977781295776,0.040872812271118164,UMAP
14.419273376464844,2.6952428817749023,0.040872812271118164,UMAP
-3.175083637237549,24.819860458374023,0.20610836148262024,UMAP
-3.1572649478912354,24.802091598510742,0.20610836148262024,UMAP
14.193964004516602,2.269670248031616,0.040872812271118164,UMAP
13.551230430603027,1.4330497980117798,0.040872812271118164,UMAP
14.28266716003418,2.7966208457946777,0.040872812271118164,UMAP
13.747586250305176,1.7216507196426392,0.040872812271118164,UMAP
13.95633316040039,1.614383339881897,0.040872812271118164,UMAP
12.757332801818848,1.8515342473983765,0.040872812271118164,UMAP
13.962770462036133,3.9955387115478516,0.040872812271118164,UMAP
14.193486213684082,3.3693652153015137,0.040872812271118164,UMAP
12.765753746032715,1.68295419216156,0.040872812271118164,UMAP
13.632000923156738,1.4823821783065796,0.040872812271118164,UMAP
13.318395614624023,4.647266864776611,0.040872812271118164,UMAP
12.675142288208008,1.8589222431182861,0.040872812271118164,UMAP
13.544288635253906,1.5769778490066528,0.040872812271118164,UMAP
11.06396198272705,4.859447002410889,0.040872812271118164,UMAP
13.388763427734375,1.5786010026931763,0.040872812271118164,UMAP
12.601447105407715,1.9521863460540771,0.040872812271118164,UMAP
12.500988960266113,5.051712989807129,0.040872812271118164,UMAP
12.640876770019531,1.8642010688781738,0.040872812271118164,UMAP
14.029072761535645,1.755699872970581,0.040872812271118164,UMAP
13.034163475036621,1.6242841482162476,0.040872812271118164,UMAP
14.106308937072754,2.0966055393218994,0.040872812271118164,UMAP
13.668869018554688,1.7789497375488281,0.040872812271118164,UMAP
12.93579387664795,1.7795058488845825,0.040872812271118164,UMAP
13.099799156188965,1.66122305393219,0.040872812271118164,UMAP
13.959146499633789,3.385862350463867,0.040872812271118164,UMAP
13.867837905883789,2.1893863677978516,0.040872812271118164,UMAP
13.172831535339355,1.7738763093948364,0.040872812271118164,UMAP
12.814611434936523,4.6914520263671875,0.040872812271118164,UMAP
12.127293586730957,0.9041072726249695,0.040872812271118164,UMAP
13.032999992370605,1.7053205966949463,0.040872812271118164,UMAP
14.152621269226074,2.9829776287078857,0.040872812271118164,UMAP
12.927389144897461,1.9991722106933594,0.040872812271118164,UMAP
13.155823707580566,1.74228036403656,0.040872812271118164,UMAP
13.986659049987793,2.0634655952453613,0.040872812271118164,UMAP
13.56873607635498,1.878830909729004,0.040872812271118164,UMAP
13.826970100402832,2.2527129650115967,0.040872812271118164,UMAP
11.407785415649414,4.645992279052734,0.040872812271118164,UMAP
13.031071662902832,1.7861651182174683,0.040872812271118164,UMAP
13.798212051391602,1.9618253707885742,0.040872812271118164,UMAP
13.921051979064941,3.589662551879883,0.040872812271118164,UMAP
13.339874267578125,4.011010646820068,0.040872812271118164,UMAP
13.664497375488281,2.0377204418182373,0.040872812271118164,UMAP
13.310639381408691,1.6911251544952393,0.040872812271118164,UMAP
12.986675262451172,1.9011331796646118,0.040872812271118164,UMAP
13.779169082641602,2.3043601512908936,0.040872812271118164,UMAP
-18.218605041503906,-10.994449615478516,0.05639994889497757,UMAP
13.29069709777832,1.7059742212295532,0.040872812271118164,UMAP
13.078059196472168,1.8420568704605103,0.040872812271118164,UMAP
12.892068862915039,1.7286319732666016,0.040872812271118164,UMAP
14.004284858703613,3.051037073135376,0.040872812271118164,UMAP
13.925838470458984,2.1537628173828125,0.040872812271118164,UMAP
10.76234245300293,3.9997730255126953,0.040872812271118164,UMAP
13.564841270446777,1.9115389585494995,0.040872812271118164,UMAP
13.538901329040527,2.068012237548828,0.040872812271118164,UMAP
13.235062599182129,1.917801022529602,0.040872812271118164,UMAP
12.989667892456055,1.9826529026031494,0.040872812271118164,UMAP
13.833428382873535,3.8699920177459717,0.040872812271118164,UMAP
-18.298845291137695,-10.97606086730957,0.05639994889497757,UMAP
13.8554105758667,2.8674750328063965,0.040872812271118164,UMAP
13.30207633972168,1.9571723937988281,0.040872812271118164,UMAP
11.856829643249512,4.7575812339782715,0.040872812271118164,UMAP
12.094605445861816,4.870990753173828,0.040872812271118164,UMAP
13.118144989013672,1.9166151285171509,0.040872812271118164,UMAP
13.421588897705078,1.8479284048080444,0.040872812271118164,UMAP
12.852455139160156,2.1555089950561523,0.040872812271118164,UMAP
13.393251419067383,2.077723503112793,0.040872812271118164,UMAP
13.355566024780273,4.28150749206543,0.040872812271118164,UMAP
13.654431343078613,3.6804006099700928,0.040872812271118164,UMAP
13.592424392700195,2.357508659362793,0.040872812271118164,UMAP
12.881110191345215,1.8025940656661987,0.040872812271118164,UMAP
13.184401512145996,2.149405002593994,0.040872812271118164,UMAP
13.33635425567627,2.3380513191223145,0.040872812271118164,UMAP
13.703755378723145,2.6915125846862793,0.040872812271118164,UMAP
13.252103805541992,2.033109188079834,0.040872812271118164,UMAP
13.964170455932617,2.4466683864593506,0.040872812271118164,UMAP
-18.05388641357422,-10.956622123718262,0.05639994889497757,UMAP
-18.05394744873047,-11.461678504943848,0.05639994889497757,UMAP
12.876791000366211,2.120239019393921,0.040872812271118164,UMAP
13.041118621826172,1.9283483028411865,0.040872812271118164,UMAP
13.891203880310059,2.9066717624664307,0.040872812271118164,UMAP
13.661551475524902,2.148627758026123,0.040872812271118164,UMAP
-18.317079544067383,-11.3802490234375,0.05639994889497757,UMAP
13.538158416748047,2.353780508041382,0.040872812271118164,UMAP
13.486019134521484,3.5482001304626465,0.040872812271118164,UMAP
13.115228652954102,2.2960495948791504,0.040872812271118164,UMAP
13.629438400268555,2.482011079788208,0.040872812271118164,UMAP
12.392857551574707,4.6776018142700195,0.040872812271118164,UMAP
13.347464561462402,2.1664674282073975,0.040872812271118164,UMAP
13.001541137695312,2.357668161392212,0.040872812271118164,UMAP
13.085588455200195,4.392062187194824,0.040872812271118164,UMAP
13.322383880615234,2.0913639068603516,0.040872812271118164,UMAP
13.819500923156738,2.8945109844207764,0.040872812271118164,UMAP
12.906270980834961,2.2102129459381104,0.040872812271118164,UMAP
12.977143287658691,2.0772011280059814,0.040872812271118164,UMAP
13.594823837280273,2.4649930000305176,0.040872812271118164,UMAP
12.827506065368652,4.450702667236328,0.040872812271118164,UMAP
13.601775169372559,2.4135186672210693,0.040872812271118164,UMAP
13.199455261230469,1.945586919784546,0.040872812271118164,UMAP
13.676556587219238,2.755542755126953,0.040872812271118164,UMAP
13.097694396972656,4.1057353019714355,0.040872812271118164,UMAP
13.023300170898438,2.1496517658233643,0.040872812271118164,UMAP
11.09306526184082,3.7727081775665283,0.040872812271118164,UMAP
13.58753490447998,2.8866653442382812,0.040872812271118164,UMAP
10.945088386535645,4.500317573547363,0.040872812271118164,UMAP
13.26203727722168,2.41237735748291,0.040872812271118164,UMAP
13.198805809020996,2.3673248291015625,0.040872812271118164,UMAP
13.38420295715332,2.5872721672058105,0.040872812271118164,UMAP
13.602042198181152,2.745309352874756,0.040872812271118164,UMAP
13.461114883422852,2.6439120769500732,0.040872812271118164,UMAP
13.543557167053223,3.7078030109405518,0.040872812271118164,UMAP
11.197420120239258,4.240061283111572,0.040872812271118164,UMAP
13.60809326171875,3.0713729858398438,0.040872812271118164,UMAP
13.477231979370117,2.36818265914917,0.040872812271118164,UMAP
13.252978324890137,2.333348274230957,0.040872812271118164,UMAP
13.095194816589355,2.180860757827759,0.040872812271118164,UMAP
13.406530380249023,3.6598498821258545,0.040872812271118164,UMAP
13.098238945007324,2.3697071075439453,0.040872812271118164,UMAP
13.291947364807129,2.432579517364502,0.040872812271118164,UMAP
-3.240117073059082,24.881996154785156,0.20610836148262024,UMAP
13.108342170715332,2.170509099960327,0.040872812271118164,UMAP
13.482417106628418,3.056574583053589,0.040872812271118164,UMAP
13.585637092590332,2.558976411819458,0.040872812271118164,UMAP
13.20076847076416,3.4694466590881348,0.040872812271118164,UMAP
13.485479354858398,2.944457769393921,0.040872812271118164,UMAP
13.33689022064209,3.8016576766967773,0.040872812271118164,UMAP
13.698294639587402,3.226503849029541,0.040872812271118164,UMAP
11.307977676391602,4.056972026824951,0.040872812271118164,UMAP
13.420313835144043,3.9661364555358887,0.040872812271118164,UMAP
13.516759872436523,3.367547035217285,0.040872812271118164,UMAP
11.623944282531738,4.335497856140137,0.040872812271118164,UMAP
12.982516288757324,4.190714359283447,0.040872812271118164,UMAP
12.565347671508789,4.296431064605713,0.040872812271118164,UMAP
10.945921897888184,3.686760425567627,0.040872812271118164,UMAP
13.404111862182617,2.980672836303711,0.040872812271118164,UMAP
13.042864799499512,2.295191764831543,0.040872812271118164,UMAP
-3.2051842212677,24.850460052490234,0.20610836148262024,UMAP
-3.1758663654327393,24.821147918701172,0.20610836148262024,UMAP
-18.093564987182617,-11.379422187805176,0.05639994889497757,UMAP
-12.00326156616211,10.459267616271973,0.1851469725370407,UMAP
13.095210075378418,2.6284918785095215,0.040872812271118164,UMAP
12.970118522644043,2.4526519775390625,0.040872812271118164,UMAP
13.188386917114258,2.7559995651245117,0.040872812271118164,UMAP
13.30436897277832,2.515652894973755,0.040872812271118164,UMAP
-11.590716361999512,10.47131061553955,0.12652075290679932,UMAP
12.918045997619629,2.3395535945892334,0.040872812271118164,UMAP
13.3665189743042,2.9239299297332764,0.040872812271118164,UMAP
12.91749095916748,3.796673059463501,0.040872812271118164,UMAP
-18.00361442565918,-11.32058048248291,0.05639994889497757,UMAP
13.133720397949219,2.5387046337127686,0.040872812271118164,UMAP
13.030529022216797,2.416686534881592,0.040872812271118164,UMAP
13.301226615905762,3.5000240802764893,0.040872812271118164,UMAP
13.478480339050293,2.971414089202881,0.040872812271118164,UMAP
-11.393229484558105,10.507468223571777,0.09467640519142151,UMAP
13.099422454833984,2.758915424346924,0.040872812271118164,UMAP
12.941197395324707,3.8790576457977295,0.040872812271118164,UMAP
13.18718433380127,2.6821861267089844,0.040872812271118164,UMAP
13.255183219909668,3.110344409942627,0.040872812271118164,UMAP
13.197656631469727,2.7450320720672607,0.040872812271118164,UMAP
12.344120025634766,4.267518043518066,0.040872812271118164,UMAP
12.560372352600098,4.163730621337891,0.040872812271118164,UMAP
13.158177375793457,3.6992809772491455,0.040872812271118164,UMAP
13.40776538848877,2.8560192584991455,0.040872812271118164,UMAP
-18.27468490600586,-11.438265800476074,0.05639994889497757,UMAP
11.965047836303711,4.1902174949646,0.040872812271118164,UMAP
12.778203010559082,3.8825039863586426,0.040872812271118164,UMAP
12.658565521240234,4.093414783477783,0.040872812271118164,UMAP
13.29025650024414,3.2915780544281006,0.040872812271118164,UMAP
12.141353607177734,4.328476428985596,0.040872812271118164,UMAP
12.36255168914795,3.854422092437744,0.040872812271118164,UMAP
11.868182182312012,4.292274475097656,0.040872812271118164,UMAP
12.160350799560547,3.995774984359741,0.040872812271118164,UMAP
13.34720516204834,3.3005571365356445,0.040872812271118164,UMAP
12.828307151794434,3.620734930038452,0.040872812271118164,UMAP
-11.452383041381836,10.46889591217041,0.06246718019247055,UMAP
12.52107048034668,3.8586585521698,0.040872812271118164,UMAP
12.467204093933105,4.083869457244873,0.040872812271118164,UMAP
12.977778434753418,2.5260536670684814,0.040872812271118164,UMAP
12.589326858520508,4.142169952392578,0.040872812271118164,UMAP
12.225518226623535,3.9016451835632324,0.040872812271118164,UMAP
12.881303787231445,2.5796427726745605,0.040872812271118164,UMAP
-11.454082489013672,10.448921203613281,0.09467640519142151,UMAP
13.112454414367676,3.413090229034424,0.040872812271118164,UMAP
12.873900413513184,3.346607208251953,0.040872812271118164,UMAP
-11.52238655090332,10.504674911499023,0.09295649826526642,UMAP
12.964428901672363,2.7446417808532715,0.040872812271118164,UMAP
13.110817909240723,3.7002992630004883,0.040872812271118164,UMAP
-18.060457229614258,-11.237665176391602,0.05639994889497757,UMAP
13.020842552185059,3.713493585586548,0.040872812271118164,UMAP
12.277203559875488,3.8409104347229004,0.040872812271118164,UMAP
13.060994148254395,2.8698313236236572,0.040872812271118164,UMAP
13.240135192871094,2.844820261001587,0.040872812271118164,UMAP
12.741046905517578,3.361599922180176,0.040872812271118164,UMAP
-18.217350006103516,-11.243480682373047,0.05639994889497757,UMAP
13.244636535644531,3.066169261932373,0.040872812271118164,UMAP
13.087002754211426,3.2418806552886963,0.040872812271118164,UMAP
12.080056190490723,4.018531799316406,0.040872812271118164,UMAP
12.965218544006348,2.927718162536621,0.040872812271118164,UMAP
13.088499069213867,3.2029643058776855,0.040872812271118164,UMAP
13.02780532836914,3.5060575008392334,0.040872812271118164,UMAP
13.121715545654297,3.0568530559539795,0.040872812271118164,UMAP
13.022490501403809,2.9731812477111816,0.040872812271118164,UMAP
13.045494079589844,3.413851499557495,0.040872812271118164,UMAP
11.88478946685791,4.0159430503845215,0.040872812271118164,UMAP
12.95887565612793,2.5750575065612793,0.040872812271118164,UMAP
-18.107318878173828,-11.421833038330078,0.05639994889497757,UMAP
12.830754280090332,3.2610881328582764,0.040872812271118164,UMAP
-18.152324676513672,-11.413162231445312,0.05639994889497757,UMAP
12.678632736206055,3.4760520458221436,0.040872812271118164,UMAP
13.02303695678711,2.9287590980529785,0.040872812271118164,UMAP
13.051680564880371,3.2908847332000732,0.040872812271118164,UMAP
11.63232421875,3.777509927749634,0.040872812271118164,UMAP
11.853422164916992,3.863186836242676,0.040872812271118164,UMAP
12.590127944946289,3.4892444610595703,0.040872812271118164,UMAP
12.40685749053955,3.7187650203704834,0.040872812271118164,UMAP
12.693708419799805,3.5581579208374023,0.040872812271118164,UMAP
12.921895980834961,3.127362012863159,0.040872812271118164,UMAP
12.823396682739258,2.738388776779175,0.040872812271118164,UMAP
12.668882369995117,3.4156417846679688,0.040872812271118164,UMAP
12.984514236450195,3.1899492740631104,0.040872812271118164,UMAP
12.742414474487305,3.040621280670166,0.040872812271118164,UMAP
12.823464393615723,3.034104824066162,0.040872812271118164,UMAP
12.741693496704102,2.6312193870544434,0.040872812271118164,UMAP
12.803285598754883,2.630798816680908,0.040872812271118164,UMAP
12.764660835266113,3.2056124210357666,0.040872812271118164,UMAP
12.653969764709473,3.3600046634674072,0.040872812271118164,UMAP
-18.213293075561523,-11.479411125183105,0.05639994889497757,UMAP
12.865680694580078,2.756931781768799,0.040872812271118164,UMAP
12.28763198852539,3.6035590171813965,0.040872812271118164,UMAP
12.86263370513916,2.814554214477539,0.040872812271118164,UMAP
12.383586883544922,3.2723934650421143,0.040872812271118164,UMAP
-3.2199106216430664,24.865232467651367,0.20610836148262024,UMAP
12.855106353759766,2.7558677196502686,0.040872812271118164,UMAP
-3.253488779067993,24.898080825805664,0.20610836148262024,UMAP
11.390298843383789,3.4999637603759766,0.040872812271118164,UMAP
12.404217720031738,3.3390047550201416,0.040872812271118164,UMAP
12.221412658691406,3.6612069606781006,0.040872812271118164,UMAP
12.786114692687988,2.751427412033081,0.040872812271118164,UMAP
11.44698715209961,3.6943533420562744,0.040872812271118164,UMAP
12.487309455871582,3.4245519638061523,0.040872812271118164,UMAP
10.752017974853516,2.6132795810699463,0.040872812271118164,UMAP
12.742423057556152,2.8298985958099365,0.040872812271118164,UMAP
12.12560749053955,3.633256435394287,0.040872812271118164,UMAP
11.913286209106445,3.7222819328308105,0.040872812271118164,UMAP
12.503642082214355,3.4752249717712402,0.040872812271118164,UMAP
12.798030853271484,3.1904773712158203,0.040872812271118164,UMAP
12.702205657958984,3.2145142555236816,0.040872812271118164,UMAP
12.721349716186523,2.7148633003234863,0.040872812271118164,UMAP
12.500142097473145,3.2792775630950928,0.040872812271118164,UMAP
12.64326286315918,2.8678126335144043,0.040872812271118164,UMAP
11.460484504699707,3.5038301944732666,0.040872812271118164,UMAP
10.945241928100586,3.3147010803222656,0.040872812271118164,UMAP
11.741607666015625,3.578007936477661,0.040872812271118164,UMAP
12.629161834716797,2.8279178142547607,0.040872812271118164,UMAP
