# Training-script output capture
# Generated: 2026-05-22T18:01:34
# UUID:      1935df1c-5f3c-4cd4-a503-6b124ef6b950
# Label:     training
# Leaf:      /home/mklemmingen/PycharmProjects/migraine-forecasting-shd/experiment/0/headache/full_features/stacked_2xgb_meta_lr/80_20/patient/HyperparameterTuned/pareto_AUROC_slope/auroc_max
# Captures stdout/stderr written during the wrapped block
# (library messages, warnings, progress bars, etc.).
# Begin capture ----------------------------------------
Loading train and chronologically subsplitting...
train_sub: (3384, 52), cal_sub: (234, 52)
Running pareto_AUROC_slope search (500 trials)...
[I 2026-05-22 18:01:34,792] A new study created in memory with name: no-name-cfc6847f-6cef-441f-a688-bc7597780ed4
[I 2026-05-22 18:02:07,836] Trial 41 finished with values: [0.4868352010675204, 3.9004295157913376] and parameters: {'n_estimators': 54, 'learning_rate': 0.01412166070620751, 'subsample': 0.8654007076432223, 'colsample_bytree': 0.6020246335384875, 'min_child_weight': 2}.
[I 2026-05-22 18:02:08,412] Trial 42 finished with values: [0.5535035641666086, 1.9435046990993308] and parameters: {'n_estimators': 297, 'learning_rate': 0.10519936117151477, 'subsample': 0.8607845038010402, 'colsample_bytree': 0.689707723784224, 'min_child_weight': 8}.
[I 2026-05-22 18:02:08,887] Trial 43 finished with values: [0.5708683601611326, 1.7541147533572221] and parameters: {'n_estimators': 156, 'learning_rate': 0.030245085073501415, 'subsample': 0.8985965620472096, 'colsample_bytree': 0.8598531596188859, 'min_child_weight': 9}.
[I 2026-05-22 18:02:09,373] Trial 44 finished with values: [0.5613685186685753, 3.184075991486535] and parameters: {'n_estimators': 346, 'learning_rate': 0.06909724267901692, 'subsample': 0.637469907131237, 'colsample_bytree': 0.7470863212237734, 'min_child_weight': 3}.
[I 2026-05-22 18:02:09,923] Trial 45 finished with values: [0.4043309256313406, 3.770997606580142] and parameters: {'n_estimators': 160, 'learning_rate': 0.2736872535680783, 'subsample': 0.7572390898667042, 'colsample_bytree': 0.9568186220708453, 'min_child_weight': 7}.
[I 2026-05-22 18:02:10,736] Trial 46 finished with values: [0.5177880037586877, 8.456756657276117] and parameters: {'n_estimators': 408, 'learning_rate': 0.05526573288655769, 'subsample': 0.8307615538505436, 'colsample_bytree': 0.7970070775275455, 'min_child_weight': 2}.
[I 2026-05-22 18:02:11,464] Trial 47 finished with values: [0.56288080761556, 3.7586357533226704] and parameters: {'n_estimators': 375, 'learning_rate': 0.025985724173338116, 'subsample': 0.6097263865725815, 'colsample_bytree': 0.858188918362867, 'min_child_weight': 2}.
[I 2026-05-22 18:02:12,264] Trial 48 finished with values: [0.5804159860797768, 3.3420001527487906] and parameters: {'n_estimators': 474, 'learning_rate': 0.25648866468880704, 'subsample': 0.9659457560881795, 'colsample_bytree': 0.7480634801021777, 'min_child_weight': 1}.
[I 2026-05-22 18:02:13,084] Trial 49 finished with values: [0.5392802293121725, 4.919278046312533] and parameters: {'n_estimators': 468, 'learning_rate': 0.042902233912047165, 'subsample': 0.9866619276174678, 'colsample_bytree': 0.9854479908357011, 'min_child_weight': 9}.
[I 2026-05-22 18:02:13,691] Trial 50 finished with values: [0.5543715878844397, 2.15106589332843] and parameters: {'n_estimators': 375, 'learning_rate': 0.025985724173338116, 'subsample': 0.8534118843043579, 'colsample_bytree': 0.8143098736299034, 'min_child_weight': 3}.
[I 2026-05-22 18:02:14,287] Trial 51 finished with values: [0.5365355627677626, 3.081257804637895] and parameters: {'n_estimators': 215, 'learning_rate': 0.08589984533104164, 'subsample': 0.8534118843043579, 'colsample_bytree': 0.8143098736299034, 'min_child_weight': 4}.
[I 2026-05-22 18:02:15,217] Trial 52 finished with values: [0.5875548390734825, 3.512698347841026] and parameters: {'n_estimators': 433, 'learning_rate': 0.2708160864249968, 'subsample': 0.9329770563201687, 'colsample_bytree': 0.6849356442713105, 'min_child_weight': 2}.
[I 2026-05-22 18:02:15,870] Trial 53 finished with values: [0.5649051443128524, 1.378758982002085] and parameters: {'n_estimators': 272, 'learning_rate': 0.029385442161128397, 'subsample': 0.9442922333025374, 'colsample_bytree': 0.6027808522124762, 'min_child_weight': 2}.
[I 2026-05-22 18:02:16,601] Trial 54 finished with values: [0.5384614779527757, 1.924815296437068] and parameters: {'n_estimators': 346, 'learning_rate': 0.017797595772834223, 'subsample': 0.7988994023569542, 'colsample_bytree': 0.82272050498334, 'min_child_weight': 3}.
[I 2026-05-22 18:02:17,343] Trial 55 finished with values: [0.4745329953736677, 2.5237303469253614] and parameters: {'n_estimators': 414, 'learning_rate': 0.24144271975982237, 'subsample': 0.7272013899887455, 'colsample_bytree': 0.6440207698110707, 'min_child_weight': 7}.
[I 2026-05-22 18:02:17,730] Trial 56 finished with values: [0.4906400099321854, 3.3308777540932994] and parameters: {'n_estimators': 54, 'learning_rate': 0.013313275850595153, 'subsample': 0.8654007076432223, 'colsample_bytree': 0.9594216754108317, 'min_child_weight': 2}.
[I 2026-05-22 18:02:18,305] Trial 57 finished with values: [0.45860931398263105, 6.192820919838743] and parameters: {'n_estimators': 325, 'learning_rate': 0.06951034928701941, 'subsample': 0.9208787923016158, 'colsample_bytree': 0.6388705975083074, 'min_child_weight': 7}.
[I 2026-05-22 18:02:18,907] Trial 58 finished with values: [0.5191053546136091, 8.129123254381025] and parameters: {'n_estimators': 203, 'learning_rate': 0.11812030596598909, 'subsample': 0.9698774473114251, 'colsample_bytree': 0.9960215400417053, 'min_child_weight': 3}.
[I 2026-05-22 18:02:19,316] Trial 59 finished with values: [0.51023480425397, 2.161803434556966] and parameters: {'n_estimators': 66, 'learning_rate': 0.01610352961694889, 'subsample': 0.8073318609454947, 'colsample_bytree': 0.8598531596188859, 'min_child_weight': 9}.
[I 2026-05-22 18:02:19,837] Trial 60 finished with values: [0.5189846046388423, 9.056362054529782] and parameters: {'n_estimators': 346, 'learning_rate': 0.08589984533104164, 'subsample': 0.8534118843043579, 'colsample_bytree': 0.9509492287711822, 'min_child_weight': 1}.
[I 2026-05-22 18:02:20,365] Trial 61 finished with values: [0.4464170920778975, 5.10285956356741] and parameters: {'n_estimators': 120, 'learning_rate': 0.25648866468880704, 'subsample': 0.8963074471016818, 'colsample_bytree': 0.7480634801021777, 'min_child_weight': 1}.
[I 2026-05-22 18:02:21,034] Trial 62 finished with values: [0.520087844872154, 2.347802437210504] and parameters: {'n_estimators': 439, 'learning_rate': 0.10704755834674413, 'subsample': 0.7168578594140873, 'colsample_bytree': 0.7465447373174767, 'min_child_weight': 8}.
[I 2026-05-22 18:02:21,537] Trial 63 finished with values: [0.4730009463060184, 4.959810274423973] and parameters: {'n_estimators': 215, 'learning_rate': 0.08589984533104164, 'subsample': 0.8534118843043579, 'colsample_bytree': 0.8245108790277985, 'min_child_weight': 8}.
[I 2026-05-22 18:02:22,134] Trial 64 finished with values: [0.4828004497915236, 2.742051687616688] and parameters: {'n_estimators': 474, 'learning_rate': 0.16155001304356414, 'subsample': 0.9659457560881795, 'colsample_bytree': 0.6027808522124762, 'min_child_weight': 1}.
[I 2026-05-22 18:02:22,937] Trial 65 finished with values: [0.5479924617745915, 6.925583528344585] and parameters: {'n_estimators': 443, 'learning_rate': 0.028180680291847244, 'subsample': 0.6390688456025535, 'colsample_bytree': 0.8736932106048627, 'min_child_weight': 5}.
[I 2026-05-22 18:02:23,488] Trial 66 finished with values: [0.5167895442899175, 4.500690498419042] and parameters: {'n_estimators': 128, 'learning_rate': 0.10485733570643786, 'subsample': 0.7546941385202149, 'colsample_bytree': 0.9746919954946938, 'min_child_weight': 2}.
[I 2026-05-22 18:02:24,223] Trial 67 finished with values: [0.546269142320729, 1.8032091559899748] and parameters: {'n_estimators': 465, 'learning_rate': 0.01351182947645082, 'subsample': 0.6783931449676581, 'colsample_bytree': 0.6180909155642152, 'min_child_weight': 1}.
[I 2026-05-22 18:02:24,656] Trial 68 finished with values: [0.5633673188454213, 1.4754022537271732] and parameters: {'n_estimators': 103, 'learning_rate': 0.1131225105716033, 'subsample': 0.8534118843043579, 'colsample_bytree': 0.8245108790277985, 'min_child_weight': 1}.
[I 2026-05-22 18:02:25,388] Trial 69 finished with values: [0.5298332331111386, 1.9104293082719679] and parameters: {'n_estimators': 355, 'learning_rate': 0.01058040360169664, 'subsample': 0.8048372233197124, 'colsample_bytree': 0.6905983100791752, 'min_child_weight': 4}.
[I 2026-05-22 18:02:26,035] Trial 70 finished with values: [0.5381548501618955, 3.006233248207522] and parameters: {'n_estimators': 238, 'learning_rate': 0.16155001304356414, 'subsample': 0.6479461469334731, 'colsample_bytree': 0.6027808522124762, 'min_child_weight': 6}.
[I 2026-05-22 18:02:26,599] Trial 71 finished with values: [0.5752253577790192, 1.6852068150324542] and parameters: {'n_estimators': 272, 'learning_rate': 0.028180680291847244, 'subsample': 0.7710164073434198, 'colsample_bytree': 0.7174367377057973, 'min_child_weight': 9}.
[I 2026-05-22 18:02:27,393] Trial 72 finished with values: [0.5822925530881466, 1.1899952536088532] and parameters: {'n_estimators': 415, 'learning_rate': 0.019721610970574007, 'subsample': 0.9659457560881795, 'colsample_bytree': 0.7480634801021777, 'min_child_weight': 1}.
