x,y,proba,method
10.507974624633789,11.827749252319336,0.154296875,UMAP
10.133014678955078,11.692453384399414,0.18184037506580353,UMAP
13.041633605957031,4.670947551727295,0.11355311423540115,UMAP
-2.1810073852539062,6.797556400299072,0.22920991480350494,UMAP
12.332917213439941,3.394387722015381,0.10216037929058075,UMAP
-0.21631711721420288,7.995530605316162,0.2119140625,UMAP
7.578376770019531,11.375974655151367,0.17616896331310272,UMAP
10.212545394897461,11.729313850402832,0.166890487074852,UMAP
12.815792083740234,8.065513610839844,0.11241303384304047,UMAP
12.896843910217285,7.330550193786621,0.11024294793605804,UMAP
12.838159561157227,6.759837627410889,0.10975460708141327,UMAP
12.85115909576416,3.07684326171875,0.11366133391857147,UMAP
12.455388069152832,3.610935688018799,0.10791015625,UMAP
12.313616752624512,9.036418914794922,0.1410084217786789,UMAP
11.9302978515625,8.730477333068848,0.16005371510982513,UMAP
12.587750434875488,11.323835372924805,0.130859375,UMAP
12.920577049255371,9.570178031921387,0.12445828318595886,UMAP
-4.906147003173828,-2.1725895404815674,0.3466796875,UMAP
-5.092678546905518,-2.583357095718384,0.37841796875,UMAP
-1.3798930644989014,7.139533042907715,0.22695641219615936,UMAP
10.253657341003418,12.475814819335938,0.14990234375,UMAP
13.121840476989746,9.78917121887207,0.11778347194194794,UMAP
12.921518325805664,9.670040130615234,0.12255859375,UMAP
-2.2661614418029785,6.740725994110107,0.22968025505542755,UMAP
-2.3641297817230225,6.686685085296631,0.2323281615972519,UMAP
10.408097267150879,12.785820960998535,0.1630859375,UMAP
-1.5206152200698853,7.221873760223389,0.22344322502613068,UMAP
-2.2329437732696533,6.755402565002441,0.234375,UMAP
11.359146118164062,13.234859466552734,0.1585886925458908,UMAP
12.897238731384277,11.103166580200195,0.125,UMAP
13.075481414794922,9.903302192687988,0.12261214852333069,UMAP
12.981696128845215,8.273616790771484,0.11849093437194824,UMAP
13.119561195373535,9.361083030700684,0.1140415146946907,UMAP
12.775717735290527,4.489272117614746,0.10525030642747879,UMAP
13.037549018859863,4.620125770568848,0.11263048648834229,UMAP
-2.1186647415161133,6.848100662231445,0.2275390625,UMAP
12.387271881103516,5.149979114532471,0.10259383916854858,UMAP
12.482995986938477,2.785102128982544,0.09846773743629456,UMAP
12.630257606506348,3.0741851329803467,0.10139796137809753,UMAP
12.681811332702637,2.246237277984619,0.09575831890106201,UMAP
-4.760552883148193,2.6794755458831787,0.2879121005535126,UMAP
-4.801133155822754,2.3649845123291016,0.2890625,UMAP
8.49662971496582,11.752408981323242,0.15781764686107635,UMAP
11.358012199401855,11.917791366577148,0.1494140625,UMAP
-4.825131893157959,2.4979519844055176,0.28564453125,UMAP
-4.643097400665283,2.892887830734253,0.27001953125,UMAP
8.366032600402832,11.68184757232666,0.16015625,UMAP
8.237372398376465,11.636651039123535,0.16133756935596466,UMAP
11.833489418029785,10.994239807128906,0.1376953125,UMAP
12.58198356628418,9.373132705688477,0.13015873730182648,UMAP
12.489665031433105,9.474985122680664,0.13194189965724945,UMAP
12.569920539855957,9.497538566589355,0.1307532638311386,UMAP
13.785235404968262,-0.3082519471645355,0.08973263204097748,UMAP
13.831387519836426,0.7526520490646362,0.09483705461025238,UMAP
13.883322715759277,0.6582192778587341,0.09423828125,UMAP
-3.1048572063446045,4.7405290603637695,0.2421875,UMAP
-4.9370317459106445,0.4224403500556946,0.28515625,UMAP
-2.9587249755859375,5.369997978210449,0.23846717178821564,UMAP
7.24023962020874,11.316387176513672,0.18994140625,UMAP
12.356514930725098,12.088094711303711,0.1310715228319168,UMAP
12.49944019317627,11.749402046203613,0.12765438854694366,UMAP
-2.320878028869629,5.949429035186768,0.2371184378862381,UMAP
10.71316146850586,12.374770164489746,0.15352697670459747,UMAP
12.665721893310547,11.155502319335938,0.1357421875,UMAP
-4.859827041625977,0.5093343257904053,0.2841796875,UMAP
-2.321484088897705,6.615407466888428,0.2302808314561844,UMAP
7.14697265625,11.27774715423584,0.189453125,UMAP
9.331603050231934,12.12399673461914,0.15799756348133087,UMAP
12.905607223510742,6.26790189743042,0.10823515057563782,UMAP
12.918235778808594,3.9609155654907227,0.10454684495925903,UMAP
-2.8135271072387695,5.150308609008789,0.23965327441692352,UMAP
-1.3829110860824585,7.615853786468506,0.22051282227039337,UMAP
7.603298187255859,11.517328262329102,0.18281669914722443,UMAP
12.397252082824707,5.369394779205322,0.10443753004074097,UMAP
12.564311981201172,2.515571355819702,0.09662455320358276,UMAP
13.236804008483887,1.050925850868225,0.09320637583732605,UMAP
-4.112890243530273,3.0111634731292725,0.25732421875,UMAP
0.7402850389480591,8.383585929870605,0.1984378844499588,UMAP
-2.260486602783203,6.050940990447998,0.23272283375263214,UMAP
-5.0070481300354,0.30117061734199524,0.28759765625,UMAP
-1.2544933557510376,7.539193153381348,0.22119140625,UMAP
9.849015235900879,12.25621509552002,0.16162109375,UMAP
-3.0398671627044678,4.931814670562744,0.24081532657146454,UMAP
-0.15915139019489288,8.145549774169922,0.20751953125,UMAP
10.504508018493652,12.828102111816406,0.16092796623706818,UMAP
12.890942573547363,10.911174774169922,0.12147478759288788,UMAP
12.489416122436523,2.7611258029937744,0.09711286425590515,UMAP
13.177130699157715,1.9898136854171753,0.09711286425590515,UMAP
13.237565040588379,1.8693889379501343,0.09613624215126038,UMAP
13.89848518371582,-0.04755838215351105,0.08914516121149063,UMAP
14.105573654174805,-0.4192385673522949,0.08556084334850311,UMAP
14.086811065673828,-0.45929837226867676,0.08582590520381927,UMAP
14.081230163574219,-0.4286412000656128,0.08696979284286499,UMAP
14.022318840026855,-0.41916874051094055,0.08777926862239838,UMAP
-3.1750078201293945,4.7149481773376465,0.24267578125,UMAP
-4.713021278381348,1.3447177410125732,0.27587890625,UMAP
13.057644844055176,7.979099750518799,0.11143659055233002,UMAP
12.901490211486816,7.80819034576416,0.12342815101146698,UMAP
12.70083236694336,4.724796295166016,0.10525030642747879,UMAP
-4.156389236450195,2.849447727203369,0.2568359375,UMAP
-5.343750476837158,-1.1905434131622314,0.3025641143321991,UMAP
-3.002000570297241,5.2957072257995605,0.2360263615846634,UMAP
0.8413266539573669,8.436140060424805,0.197265625,UMAP
11.94815731048584,12.717156410217285,0.138882115483284,UMAP
10.974435806274414,11.56645393371582,0.13954339921474457,UMAP
11.645245552062988,11.008044242858887,0.13846154510974884,UMAP
12.751282691955566,9.50259780883789,0.12635819613933563,UMAP
12.862510681152344,4.226219177246094,0.1083984375,UMAP
12.74348258972168,4.7478251457214355,0.10487119853496552,UMAP
13.328502655029297,2.028392791748047,0.09982914477586746,UMAP
12.752105712890625,5.597687244415283,0.10584788024425507,UMAP
13.062874794006348,5.519922733306885,0.119140625,UMAP
12.801533699035645,4.6388630867004395,0.10590246319770813,UMAP
12.897668838500977,3.669687032699585,0.09987790137529373,UMAP
12.843475341796875,5.824445724487305,0.10774677991867065,UMAP
12.94704818725586,6.033516883850098,0.11420375108718872,UMAP
12.73852252960205,4.522841453552246,0.10405859351158142,UMAP
12.924365997314453,3.574841260910034,0.10101935267448425,UMAP
-2.2267162799835205,6.7716803550720215,0.2291920930147171,UMAP
-0.5910201668739319,7.956173896789551,0.21377120912075043,UMAP
11.514092445373535,13.210027694702148,0.15391187369823456,UMAP
13.159980773925781,10.176806449890137,0.1190868616104126,UMAP
-2.0035855770111084,6.402370929718018,0.22607421875,UMAP
-3.0642848014831543,5.284406661987305,0.2442328780889511,UMAP
0.6904651522636414,8.343865394592285,0.2034188061952591,UMAP
12.827792167663574,11.24951171875,0.1310715228319168,UMAP
12.354052543640137,11.886131286621094,0.12782321870326996,UMAP
12.993374824523926,9.51826000213623,0.11648351699113846,UMAP
12.548385620117188,11.17429256439209,0.1298828125,UMAP
12.850499153137207,5.641961574554443,0.10872352123260498,UMAP
13.048798561096191,4.519128322601318,0.11149102449417114,UMAP
13.266117095947266,2.273284673690796,0.09776638448238373,UMAP
13.192739486694336,4.712015151977539,0.1151803731918335,UMAP
13.114516258239746,4.705218315124512,0.11366133391857147,UMAP
13.098457336425781,4.852470874786377,0.11257631331682205,UMAP
13.16407585144043,4.748514175415039,0.11458396911621094,UMAP
-4.727960586547852,0.8271403312683105,0.27912089228630066,UMAP
-5.370299339294434,-2.69016170501709,0.3995606601238251,UMAP
11.685646057128906,12.310771942138672,0.13975344598293304,UMAP
-4.6054816246032715,2.850203514099121,0.27521368861198425,UMAP
10.903327941894531,12.080062866210938,0.1490296572446823,UMAP
10.897143363952637,12.148740768432617,0.14920635521411896,UMAP
-5.18709135055542,-0.19319070875644684,0.30419921875,UMAP
10.015836715698242,11.856778144836426,0.1627793312072754,UMAP
10.543100357055664,12.230363845825195,0.15594089031219482,UMAP
-0.9750856757164001,7.587799072265625,0.2164042443037033,UMAP
-4.6528801918029785,1.9155449867248535,0.27130648493766785,UMAP
-4.6373291015625,1.455521821975708,0.2734375,UMAP
-4.723806858062744,1.3942217826843262,0.2734375,UMAP
-5.370410442352295,-1.4343091249465942,0.310546875,UMAP
-4.4560441970825195,1.6880443096160889,0.27001953125,UMAP
-5.138654708862305,-1.8438584804534912,0.32275390625,UMAP
10.324984550476074,12.744876861572266,0.1763700693845749,UMAP
13.118486404418945,10.405119895935059,0.12022458016872406,UMAP
-1.8807601928710938,6.144051551818848,0.24942009150981903,UMAP
0.13472190499305725,7.983668804168701,0.20390720665454865,UMAP
10.244163513183594,11.836289405822754,0.15018315613269806,UMAP
-5.112758159637451,-2.451430082321167,0.375,UMAP
-0.21044602990150452,8.12488079071045,0.20791111886501312,UMAP
11.700610160827637,13.209839820861816,0.140625,UMAP
-2.0730159282684326,6.214764595031738,0.22968025505542755,UMAP
-0.3019343316555023,8.116572380065918,0.21152202785015106,UMAP
-4.710474967956543,1.7720322608947754,0.27490234375,UMAP
-1.3950140476226807,7.537052154541016,0.22100122272968292,UMAP
7.352105140686035,11.404841423034668,0.18349407613277435,UMAP
11.784981727600098,12.737203598022461,0.14931021630764008,UMAP
-5.308122634887695,-1.595578908920288,0.32568359375,UMAP
-2.2755444049835205,6.686922073364258,0.23086313903331757,UMAP
9.399479866027832,12.207650184631348,0.17197607457637787,UMAP
12.62289047241211,11.26426887512207,0.1300951987504959,UMAP
12.390335083007812,3.0705883502960205,0.10128823667764664,UMAP
-3.135289192199707,4.794677734375,0.23974609375,UMAP
0.047952719032764435,8.250736236572266,0.20556640625,UMAP
-3.0938851833343506,4.983664035797119,0.23837421834468842,UMAP
-0.7723042368888855,7.849002361297607,0.21826171875,UMAP
